nom,classe,format,mode,largeur,hauteur,ecart_type_pixels,nombre_canaux,taille_octets,corrompue,chemin
glass123.jpg,glass,JPEG,RGB,512.0,384.0,39.222799723444865,3.0,17459,False,..\data\raw\glass\glass123.jpg
glass124.jpg,glass,JPEG,RGB,512.0,384.0,33.15827381677098,3.0,13109,False,..\data\raw\glass\glass124.jpg
glass125.jpg,glass,JPEG,RGB,512.0,384.0,62.45099406907457,3.0,14658,False,..\data\raw\glass\glass125.jpg
glass126.jpg,glass,JPEG,RGB,512.0,384.0,43.922369106628054,3.0,11835,False,..\data\raw\glass\glass126.jpg
glass127.jpg,glass,JPEG,RGB,512.0,384.0,42.219591105539386,3.0,8482,False,..\data\raw\glass\glass127.jpg
glass128.jpg,glass,JPEG,RGB,512.0,384.0,51.680600794928964,3.0,16107,False,..\data\raw\glass\glass128.jpg
glass129.jpg,glass,JPEG,RGB,512.0,384.0,79.75725660417864,3.0,13854,False,..\data\raw\glass\glass129.jpg
glass12er.jpg,glass,JPEG,RGB,512.0,384.0,57.30873229464388,3.0,39784,False,..\data\raw\glass\glass12er.jpg
glass13.jpg,glass,JPEG,RGB,512.0,384.0,13.001910437156385,3.0,7656,False,..\data\raw\glass\glass13.jpg
glass130.jpg,glass,JPEG,RGB,512.0,384.0,64.97482752154266,3.0,11255,False,..\data\raw\glass\glass130.jpg
glass131.jpg,glass,JPEG,RGB,512.0,384.0,46.55851472014331,3.0,12745,False,..\data\raw\glass\glass131.jpg
glass132.jpg,glass,JPEG,RGB,512.0,384.0,54.50638733569955,3.0,9178,False,..\data\raw\glass\glass132.jpg
glass133.jpg,glass,JPEG,RGB,512.0,384.0,65.67975709646403,3.0,11332,False,..\data\raw\glass\glass133.jpg
glass134.jpg,glass,JPEG,RGB,512.0,384.0,53.457840044431514,3.0,14359,False,..\data\raw\glass\glass134.jpg
glass135.jpg,glass,JPEG,RGB,512.0,384.0,48.5111738381145,3.0,14494,False,..\data\raw\glass\glass135.jpg
glass136.jpg,glass,JPEG,RGB,512.0,384.0,46.007182970450295,3.0,10563,False,..\data\raw\glass\glass136.jpg
glass137.jpg,glass,JPEG,RGB,512.0,384.0,36.22872659739023,3.0,17528,False,..\data\raw\glass\glass137.jpg
glass138.jpg,glass,JPEG,RGB,512.0,384.0,38.49645879687882,3.0,17359,False,..\data\raw\glass\glass138.jpg
glass139.jpg,glass,JPEG,RGB,512.0,384.0,32.25020200933972,3.0,15950,False,..\data\raw\glass\glass139.jpg
glass14.jpg,glass,JPEG,RGB,512.0,384.0,18.495063420312203,3.0,7908,False,..\data\raw\glass\glass14.jpg
glass140.jpg,glass,JPEG,RGB,512.0,384.0,45.77341546402264,3.0,9496,False,..\data\raw\glass\glass140.jpg
glass141.jpg,glass,JPEG,RGB,512.0,384.0,68.06543894433288,3.0,12554,False,..\data\raw\glass\glass141.jpg
glass142.jpg,glass,JPEG,RGB,512.0,384.0,80.18657012219627,3.0,15385,False,..\data\raw\glass\glass142.jpg
glass143.jpg,glass,JPEG,RGB,512.0,384.0,79.3660700696045,3.0,11909,False,..\data\raw\glass\glass143.jpg
glass144.jpg,glass,JPEG,RGB,512.0,384.0,44.65245635582701,3.0,13899,False,..\data\raw\glass\glass144.jpg
glass145.jpg,glass,JPEG,RGB,512.0,384.0,69.7920961174861,3.0,17124,False,..\data\raw\glass\glass145.jpg
glass146.jpg,glass,JPEG,RGB,512.0,384.0,60.17960911490604,3.0,10884,False,..\data\raw\glass\glass146.jpg
glass147.jpg,glass,JPEG,RGB,512.0,384.0,37.470873844645794,3.0,10263,False,..\data\raw\glass\glass147.jpg
glass148.jpg,glass,JPEG,RGB,512.0,384.0,50.30544350611809,3.0,16607,False,..\data\raw\glass\glass148.jpg
glass149.jpg,glass,JPEG,RGB,512.0,384.0,39.373035652994844,3.0,12651,False,..\data\raw\glass\glass149.jpg
glass15.jpg,glass,JPEG,RGB,48.0,32.0,17.324620492881333,3.0,924,False,..\data\raw\glass\glass15.jpg
glass150.jpg,glass,JPEG,RGB,512.0,384.0,34.542722374184656,3.0,18031,False,..\data\raw\glass\glass150.jpg
glass151.jpg,glass,JPEG,RGB,512.0,384.0,66.47080158619575,3.0,17020,False,..\data\raw\glass\glass151.jpg
glass152.jpg,glass,JPEG,RGB,512.0,384.0,72.87362714538499,3.0,13921,False,..\data\raw\glass\glass152.jpg
glass153.jpg,glass,JPEG,RGB,512.0,384.0,48.92867165657818,3.0,14910,False,..\data\raw\glass\glass153.jpg
glass154.jpg,glass,JPEG,RGB,512.0,384.0,70.89166369239298,3.0,16340,False,..\data\raw\glass\glass154.jpg
glass155.jpg,glass,JPEG,RGB,512.0,384.0,45.3981141811362,3.0,11916,False,..\data\raw\glass\glass155.jpg
glass156.jpg,glass,JPEG,RGB,512.0,384.0,53.02895628091635,3.0,18872,False,..\data\raw\glass\glass156.jpg
glass157.jpg,glass,JPEG,RGB,512.0,384.0,58.269442529491464,3.0,16076,False,..\data\raw\glass\glass157.jpg
glass158.jpg,glass,JPEG,RGB,512.0,384.0,52.708909932139285,3.0,12011,False,..\data\raw\glass\glass158.jpg
glass159.jpg,glass,JPEG,RGB,512.0,384.0,66.51998109587977,3.0,15697,False,..\data\raw\glass\glass159.jpg
glass16.jpg,glass,JPEG,RGB,512.0,384.0,16.160845237471328,3.0,9424,False,..\data\raw\glass\glass16.jpg
glass160.jpg,glass,JPEG,RGB,512.0,384.0,37.98920530886575,3.0,14151,False,..\data\raw\glass\glass160.jpg
glass161.jpg,glass,JPEG,RGB,512.0,384.0,52.33439362661262,3.0,10199,False,..\data\raw\glass\glass161.jpg
glass162.jpg,glass,JPEG,RGB,512.0,384.0,81.014034536798,3.0,14615,False,..\data\raw\glass\glass162.jpg
glass163.jpg,glass,JPEG,RGB,512.0,384.0,60.40596503932939,3.0,19421,False,..\data\raw\glass\glass163.jpg
glass164.jpg,glass,JPEG,RGB,512.0,384.0,63.50176672742696,3.0,14163,False,..\data\raw\glass\glass164.jpg
glass165.jpg,glass,JPEG,RGB,512.0,384.0,39.77230193520125,3.0,18509,False,..\data\raw\glass\glass165.jpg
glass166.jpg,glass,JPEG,RGB,512.0,384.0,51.00897635264043,3.0,10752,False,..\data\raw\glass\glass166.jpg
glass167.jpg,glass,JPEG,RGB,512.0,384.0,85.80546017420414,3.0,12879,False,..\data\raw\glass\glass167.jpg
glass168.jpg,glass,JPEG,RGB,512.0,384.0,43.14986599961719,3.0,13508,False,..\data\raw\glass\glass168.jpg
glass169.jpg,glass,JPEG,RGB,512.0,384.0,27.046069116599174,3.0,11699,False,..\data\raw\glass\glass169.jpg
glass17.jpg,glass,JPEG,RGB,512.0,384.0,66.58105037993461,3.0,19880,False,..\data\raw\glass\glass17.jpg
glass170.jpg,glass,JPEG,RGB,512.0,384.0,30.320073535838873,3.0,9648,False,..\data\raw\glass\glass170.jpg
glass171.jpg,glass,JPEG,RGB,512.0,384.0,24.98283328205373,3.0,11183,False,..\data\raw\glass\glass171.jpg
glass172.jpg,glass,JPEG,RGB,512.0,384.0,32.186089268861004,3.0,10672,False,..\data\raw\glass\glass172.jpg
glass173.jpg,glass,JPEG,RGB,512.0,384.0,39.318531258996565,3.0,8991,False,..\data\raw\glass\glass173.jpg
glass174.jpg,glass,JPEG,RGB,512.0,384.0,41.48592419725066,3.0,16389,False,..\data\raw\glass\glass174.jpg
glass175.jpg,glass,JPEG,RGB,512.0,384.0,36.10876285573022,3.0,9359,False,..\data\raw\glass\glass175.jpg
glass176.jpg,glass,JPEG,RGB,512.0,384.0,37.22302673550009,3.0,16192,False,..\data\raw\glass\glass176.jpg
glass177.jpg,glass,JPEG,RGB,512.0,384.0,44.06316409641319,3.0,17748,False,..\data\raw\glass\glass177.jpg
glass178.jpg,glass,JPEG,RGB,512.0,384.0,12.546321778022604,3.0,8661,False,..\data\raw\glass\glass178.jpg
glass179.jpg,glass,JPEG,RGB,512.0,384.0,82.75139404855567,3.0,9760,False,..\data\raw\glass\glass179.jpg
glass18.jpg,glass,JPEG,RGB,512.0,384.0,37.48105196130657,3.0,11869,False,..\data\raw\glass\glass18.jpg
glass180.jpg,glass,JPEG,RGB,512.0,384.0,17.208479132302802,3.0,8978,False,..\data\raw\glass\glass180.jpg
glass19.jpg,glass,JPEG,RGB,512.0,384.0,67.79546670013322,3.0,13320,False,..\data\raw\glass\glass19.jpg
glass2.jpg,glass,JPEG,RGB,512.0,384.0,18.785823133059676,3.0,10989,False,..\data\raw\glass\glass2.jpg
glass20.jpg,glass,JPEG,RGB,512.0,384.0,66.45057320244658,3.0,15006,False,..\data\raw\glass\glass20.jpg
glass20g.png,glass,PNG,RGBA,512.0,384.0,68.20703416540773,4.0,106683,False,..\data\raw\glass\glass20g.png
glass21.jpg,glass,JPEG,RGB,32.0,32.0,51.57431718525614,3.0,1349,False,..\data\raw\glass\glass21.jpg
glass22.jpg,glass,JPEG,RGB,512.0,384.0,61.521767040253636,3.0,11488,False,..\data\raw\glass\glass22.jpg
glass23.jpg,glass,JPEG,RGB,32.0,32.0,54.75670755620414,3.0,1254,False,..\data\raw\glass\glass23.jpg
glass24.jpg,glass,JPEG,RGB,512.0,384.0,41.593485670794465,3.0,8371,False,..\data\raw\glass\glass24.jpg
glass25.jpg,glass,JPEG,RGB,512.0,384.0,34.302469385785116,3.0,14740,False,..\data\raw\glass\glass25.jpg
glass26.jpg,glass,JPEG,RGB,512.0,384.0,57.1172835519773,3.0,15256,False,..\data\raw\glass\glass26.jpg
glass27.jpg,glass,JPEG,RGB,512.0,384.0,73.00663185083731,3.0,18854,False,..\data\raw\glass\glass27.jpg
glass28.jpg,glass,JPEG,RGB,512.0,384.0,62.394249869555274,3.0,16138,False,..\data\raw\glass\glass28.jpg
glass29.jpg,glass,JPEG,RGB,512.0,384.0,41.01419302277849,3.0,9721,False,..\data\raw\glass\glass29.jpg
glass3.jpg,glass,JPEG,RGB,512.0,384.0,18.546554632628037,3.0,8647,False,..\data\raw\glass\glass3.jpg
glass30.jpg,glass,JPEG,RGB,512.0,384.0,61.9581825570445,3.0,10178,False,..\data\raw\glass\glass30.jpg
glass31.jpg,glass,JPEG,RGB,512.0,384.0,38.33125050496559,3.0,18292,False,..\data\raw\glass\glass31.jpg
glass32.jpg,glass,JPEG,RGB,512.0,384.0,37.3593310881145,3.0,8982,False,..\data\raw\glass\glass32.jpg
glass33.jpg,glass,JPEG,RGB,512.0,384.0,79.00437360947701,3.0,11718,False,..\data\raw\glass\glass33.jpg
glass34.jpg,glass,JPEG,RGB,512.0,384.0,40.943159731757724,3.0,20658,False,..\data\raw\glass\glass34.jpg
glass35.jpg,glass,JPEG,RGB,512.0,384.0,39.21710692169552,3.0,24004,False,..\data\raw\glass\glass35.jpg
glass36.jpg,glass,JPEG,RGB,512.0,384.0,71.31239552390558,3.0,12122,False,..\data\raw\glass\glass36.jpg
glass37.jpg,glass,JPEG,RGB,512.0,384.0,58.176386841082206,3.0,12035,False,..\data\raw\glass\glass37.jpg
glass38.jpg,glass,JPEG,RGB,512.0,384.0,56.10471207747212,3.0,14342,False,..\data\raw\glass\glass38.jpg
glass39.jpg,glass,JPEG,RGB,512.0,384.0,38.83209075284519,3.0,17863,False,..\data\raw\glass\glass39.jpg
glass4.jpg,glass,JPEG,RGB,512.0,384.0,16.940086694870068,3.0,9164,False,..\data\raw\glass\glass4.jpg
glass40.jpg,glass,JPEG,RGB,512.0,384.0,73.22217954528364,3.0,19580,False,..\data\raw\glass\glass40.jpg
glass41.jpg,glass,JPEG,RGB,512.0,384.0,33.44459932307258,3.0,13309,False,..\data\raw\glass\glass41.jpg
glass43.jpg,glass,JPEG,RGB,512.0,384.0,48.00335907178129,3.0,16379,False,..\data\raw\glass\glass43.jpg
glass44.jpg,glass,JPEG,RGB,512.0,384.0,46.794167978798384,3.0,16238,False,..\data\raw\glass\glass44.jpg
glass45.jpg,glass,JPEG,RGB,512.0,384.0,67.44609036419192,3.0,11049,False,..\data\raw\glass\glass45.jpg
glass46.jpg,glass,JPEG,RGB,512.0,384.0,55.17514565633235,3.0,12518,False,..\data\raw\glass\glass46.jpg
glass47.jpg,glass,JPEG,RGB,512.0,384.0,50.73988582786381,3.0,11026,False,..\data\raw\glass\glass47.jpg
glass48.jpg,glass,JPEG,RGB,512.0,384.0,52.89747045762725,3.0,9845,False,..\data\raw\glass\glass48.jpg
glass49.jpg,glass,JPEG,RGB,512.0,384.0,39.26891863478119,3.0,13470,False,..\data\raw\glass\glass49.jpg
glass5.jpg,glass,JPEG,RGB,512.0,384.0,21.10934210979875,3.0,9162,False,..\data\raw\glass\glass5.jpg
glass50.jpg,glass,JPEG,RGB,512.0,384.0,38.47927116094943,3.0,17812,False,..\data\raw\glass\glass50.jpg
glass51.jpg,glass,JPEG,RGB,512.0,384.0,44.12235235740534,3.0,10351,False,..\data\raw\glass\glass51.jpg
glass52.jpg,glass,JPEG,RGB,512.0,384.0,41.798085916560524,3.0,16524,False,..\data\raw\glass\glass52.jpg
glass53.jpg,glass,JPEG,RGB,512.0,384.0,71.48975428928973,3.0,10126,False,..\data\raw\glass\glass53.jpg
glass54.jpg,glass,JPEG,RGB,512.0,384.0,66.95526251054505,3.0,19065,False,..\data\raw\glass\glass54.jpg
glass55.jpg,glass,JPEG,RGB,512.0,384.0,44.63659916812441,3.0,8231,False,..\data\raw\glass\glass55.jpg
glass56.jpg,glass,JPEG,RGB,512.0,384.0,48.18537788686235,3.0,9796,False,..\data\raw\glass\glass56.jpg
glass57.jpg,glass,JPEG,RGB,512.0,384.0,38.42342002507621,3.0,10395,False,..\data\raw\glass\glass57.jpg
glass58.jpg,glass,JPEG,RGB,512.0,384.0,41.98015930059414,3.0,11303,False,..\data\raw\glass\glass58.jpg
glass59.jpg,glass,JPEG,RGB,512.0,384.0,45.66077589627325,3.0,12660,False,..\data\raw\glass\glass59.jpg
glass6.jpg,glass,JPEG,RGB,512.0,384.0,20.965242493479767,3.0,8946,False,..\data\raw\glass\glass6.jpg
glass60.jpg,glass,JPEG,RGB,512.0,384.0,52.016235057757584,3.0,15192,False,..\data\raw\glass\glass60.jpg
glass61.jpg,glass,JPEG,RGB,512.0,384.0,59.46926789575337,3.0,19727,False,..\data\raw\glass\glass61.jpg
glass62.jpg,glass,JPEG,RGB,512.0,384.0,79.85122757129099,3.0,18027,False,..\data\raw\glass\glass62.jpg
glass63.jpg,glass,JPEG,RGB,512.0,384.0,56.50830070788277,3.0,15887,False,..\data\raw\glass\glass63.jpg
glass64.jpg,glass,JPEG,RGB,512.0,384.0,65.39185623709355,3.0,13625,False,..\data\raw\glass\glass64.jpg
glass65.jpg,glass,JPEG,RGB,512.0,384.0,63.471827411117765,3.0,25064,False,..\data\raw\glass\glass65.jpg
glass66.jpg,glass,JPEG,RGB,512.0,384.0,65.77076031291298,3.0,13831,False,..\data\raw\glass\glass66.jpg
glass67.jpg,glass,JPEG,RGB,512.0,384.0,51.42311693203093,3.0,15378,False,..\data\raw\glass\glass67.jpg
glass68.jpg,glass,JPEG,RGB,512.0,384.0,62.99791270273744,3.0,17099,False,..\data\raw\glass\glass68.jpg
glass69.jpg,glass,JPEG,RGB,512.0,384.0,51.345238787743604,3.0,8700,False,..\data\raw\glass\glass69.jpg
glass6g.png,glass,PNG,RGBA,512.0,384.0,42.684402117853836,4.0,78170,False,..\data\raw\glass\glass6g.png
glass7.jpg,glass,JPEG,RGB,512.0,384.0,65.71476367187152,3.0,10294,False,..\data\raw\glass\glass7.jpg
glass70.jpg,glass,JPEG,RGB,512.0,384.0,80.38839358243743,3.0,14394,False,..\data\raw\glass\glass70.jpg
glass71.jpg,glass,JPEG,RGB,512.0,384.0,45.93258486996449,3.0,16316,False,..\data\raw\glass\glass71.jpg
glass72.jpg,glass,JPEG,RGB,512.0,384.0,66.78221818457271,3.0,14204,False,..\data\raw\glass\glass72.jpg
glass73.jpg,glass,JPEG,RGB,512.0,384.0,65.45960648912738,3.0,10104,False,..\data\raw\glass\glass73.jpg
glass74.jpg,glass,,,,,,,7184,True,..\data\raw\glass\glass74.jpg
glass75.jpg,glass,JPEG,RGB,512.0,384.0,60.98582577426873,3.0,18134,False,..\data\raw\glass\glass75.jpg
glass75g.png,glass,PNG,RGBA,512.0,384.0,62.35163794150677,4.0,116291,False,..\data\raw\glass\glass75g.png
glass76.jpg,glass,JPEG,RGB,512.0,384.0,69.67047321009657,3.0,9175,False,..\data\raw\glass\glass76.jpg
glass77.jpg,glass,JPEG,RGB,512.0,384.0,64.56032072295707,3.0,13142,False,..\data\raw\glass\glass77.jpg
glass78.jpg,glass,JPEG,RGB,512.0,384.0,75.15390796563446,3.0,13834,False,..\data\raw\glass\glass78.jpg
glass79.jpg,glass,JPEG,RGB,512.0,384.0,68.85539498190576,3.0,10839,False,..\data\raw\glass\glass79.jpg
glass8.jpg,glass,JPEG,RGB,512.0,384.0,53.574835677062616,3.0,8121,False,..\data\raw\glass\glass8.jpg
glass80.jpg,glass,JPEG,RGB,512.0,384.0,67.00166793110422,3.0,13575,False,..\data\raw\glass\glass80.jpg
glass81.jpg,glass,JPEG,RGB,512.0,384.0,62.71021545816764,3.0,13548,False,..\data\raw\glass\glass81.jpg
glass82.jpg,glass,JPEG,RGB,512.0,384.0,56.19417391707725,3.0,10383,False,..\data\raw\glass\glass82.jpg
glass83.jpg,glass,JPEG,RGB,512.0,384.0,63.73191780870288,3.0,12765,False,..\data\raw\glass\glass83.jpg
glass84.jpg,glass,JPEG,RGB,512.0,384.0,81.84245275511152,3.0,10935,False,..\data\raw\glass\glass84.jpg
glass85.jpg,glass,JPEG,RGB,512.0,384.0,81.95117064351884,3.0,16811,False,..\data\raw\glass\glass85.jpg
glass86.jpg,glass,JPEG,RGB,512.0,384.0,52.64333067179498,3.0,16658,False,..\data\raw\glass\glass86.jpg
glass87.jpg,glass,JPEG,RGB,512.0,384.0,56.48729942384977,3.0,15081,False,..\data\raw\glass\glass87.jpg
glass88.jpg,glass,JPEG,RGB,512.0,384.0,60.47275035039575,3.0,11605,False,..\data\raw\glass\glass88.jpg
glass89.jpg,glass,JPEG,RGB,512.0,384.0,43.054381112031784,3.0,18586,False,..\data\raw\glass\glass89.jpg
glass9.jpg,glass,JPEG,RGB,512.0,384.0,58.45979523638497,3.0,12641,False,..\data\raw\glass\glass9.jpg
glass90.jpg,glass,JPEG,RGB,512.0,384.0,81.30948976743282,3.0,9089,False,..\data\raw\glass\glass90.jpg
glass91.jpg,glass,JPEG,RGB,512.0,384.0,57.26850959440293,3.0,16552,False,..\data\raw\glass\glass91.jpg
glass92.jpg,glass,JPEG,RGB,512.0,384.0,41.345794939929,3.0,13842,False,..\data\raw\glass\glass92.jpg
glass93.jpg,glass,JPEG,RGB,512.0,384.0,80.99030557994996,3.0,12261,False,..\data\raw\glass\glass93.jpg
glass94.jpg,glass,JPEG,RGB,512.0,384.0,54.98464763480971,3.0,8497,False,..\data\raw\glass\glass94.jpg
glass95.jpg,glass,JPEG,RGB,512.0,384.0,50.04555783738106,3.0,9873,False,..\data\raw\glass\glass95.jpg
glass96.jpg,glass,JPEG,RGB,512.0,384.0,58.66631439270521,3.0,13660,False,..\data\raw\glass\glass96.jpg
glass97.jpg,glass,JPEG,RGB,512.0,384.0,78.41587999252111,3.0,12684,False,..\data\raw\glass\glass97.jpg
glass98.jpg,glass,JPEG,RGB,512.0,384.0,43.08942997577808,3.0,12675,False,..\data\raw\glass\glass98.jpg
glass99.jpg,glass,JPEG,RGB,512.0,384.0,54.54449213326161,3.0,20003,False,..\data\raw\glass\glass99.jpg
image-noire-512x384.png,glass,PNG,RGBA,512.0,384.0,110.41823898251593,4.0,1575,False,..\data\raw\glass\image-noire-512x384.png
image-violet-512x384.gif,glass,GIF,P,512.0,384.0,17.77339523056265,1.0,35880,False,..\data\raw\glass\image-violet-512x384.gif
image-blanche-512x384.jpg,metal,JPEG,RGB,512.0,384.0,1.5725364772861594,3.0,4118,False,..\data\raw\metal\image-blanche-512x384.jpg
image-noire-512x384.png,metal,PNG,RGBA,512.0,384.0,110.41823898251593,4.0,1575,False,..\data\raw\metal\image-noire-512x384.png
metal1.jpg,metal,JPEG,RGB,512.0,384.0,53.84759951982596,3.0,17249,False,..\data\raw\metal\metal1.jpg
metal10.jpg,metal,JPEG,RGB,512.0,384.0,52.31636851691649,3.0,13486,False,..\data\raw\metal\metal10.jpg
metal100.jpg,metal,JPEG,RGB,512.0,384.0,66.59060468129417,3.0,20434,False,..\data\raw\metal\metal100.jpg
metal101.jpg,metal,JPEG,RGB,512.0,384.0,50.10313930787979,3.0,16220,False,..\data\raw\metal\metal101.jpg
metal103.jpg,metal,JPEG,RGB,512.0,384.0,44.46357935143685,3.0,13841,False,..\data\raw\metal\metal103.jpg
metal104.jpg,metal,JPEG,RGB,512.0,384.0,48.80569476349494,3.0,15173,False,..\data\raw\metal\metal104.jpg
metal105.jpg,metal,JPEG,RGB,512.0,384.0,67.08917590814387,3.0,15088,False,..\data\raw\metal\metal105.jpg
metal106.jpg,metal,JPEG,RGB,512.0,384.0,69.0572111490986,3.0,18517,False,..\data\raw\metal\metal106.jpg
metal107.jpg,metal,JPEG,RGB,512.0,384.0,66.47878395001058,3.0,12597,False,..\data\raw\metal\metal107.jpg
metal108.jpg,metal,JPEG,RGB,512.0,384.0,99.17980893254935,3.0,18698,False,..\data\raw\metal\metal108.jpg
metal109.jpg,metal,JPEG,RGB,512.0,384.0,59.592147591545555,3.0,11541,False,..\data\raw\metal\metal109.jpg
metal11.jpg,metal,JPEG,RGB,512.0,384.0,59.23840207743332,3.0,21433,False,..\data\raw\metal\metal11.jpg
metal110.jpg,metal,JPEG,RGB,512.0,384.0,58.37968538557364,3.0,19369,False,..\data\raw\metal\metal110.jpg
metal111.jpg,metal,JPEG,RGB,512.0,384.0,69.20229648314567,3.0,30944,False,..\data\raw\metal\metal111.jpg
metal112.jpg,metal,JPEG,RGB,512.0,384.0,74.13643281636551,3.0,17170,False,..\data\raw\metal\metal112.jpg
metal113.jpg,metal,JPEG,RGB,512.0,384.0,44.92449582185468,3.0,17830,False,..\data\raw\metal\metal113.jpg
metal114.jpg,metal,JPEG,RGB,512.0,384.0,67.37368951677718,3.0,36821,False,..\data\raw\metal\metal114.jpg
metal115.jpg,metal,JPEG,RGB,512.0,384.0,57.960401571939194,3.0,19820,False,..\data\raw\metal\metal115.jpg
metal116.jpg,metal,JPEG,RGB,512.0,384.0,33.58014539478279,3.0,9663,False,..\data\raw\metal\metal116.jpg
metal117.jpg,metal,JPEG,RGB,512.0,384.0,46.462090388301576,3.0,20143,False,..\data\raw\metal\metal117.jpg
metal118.jpg,metal,JPEG,RGB,512.0,384.0,65.6489703162024,3.0,34340,False,..\data\raw\metal\metal118.jpg
metal119.jpg,metal,JPEG,RGB,512.0,384.0,56.083061828957845,3.0,14551,False,..\data\raw\metal\metal119.jpg
metal12.jpg,metal,JPEG,RGB,512.0,384.0,67.5551839538409,3.0,9528,False,..\data\raw\metal\metal12.jpg
metal120.jpg,metal,JPEG,RGB,512.0,384.0,57.3907592167334,3.0,31025,False,..\data\raw\metal\metal120.jpg
metal121.jpg,metal,JPEG,RGB,48.0,32.0,35.56701949797069,3.0,1169,False,..\data\raw\metal\metal121.jpg
metal122.jpg,metal,JPEG,RGB,512.0,384.0,45.31009437947105,3.0,17261,False,..\data\raw\metal\metal122.jpg
metal123.jpg,metal,JPEG,RGB,512.0,384.0,50.86169159210439,3.0,19260,False,..\data\raw\metal\metal123.jpg
metal124.jpg,metal,JPEG,RGB,512.0,384.0,47.18312569169624,3.0,10993,False,..\data\raw\metal\metal124.jpg
metal125.jpg,metal,JPEG,RGB,512.0,384.0,42.59700466202909,3.0,13674,False,..\data\raw\metal\metal125.jpg
metal125po.jpg,metal,JPEG,RGB,512.0,384.0,42.59700466202909,3.0,13674,False,..\data\raw\metal\metal125po.jpg
metal126.jpg,metal,JPEG,RGB,512.0,384.0,50.28060076924827,3.0,18365,False,..\data\raw\metal\metal126.jpg
metal127.jpg,metal,JPEG,RGB,512.0,384.0,88.6706874251851,3.0,14051,False,..\data\raw\metal\metal127.jpg
metal128.jpg,metal,JPEG,RGB,512.0,384.0,62.392109625457,3.0,16970,False,..\data\raw\metal\metal128.jpg
metal129.jpg,metal,JPEG,RGB,512.0,384.0,70.89210320895475,3.0,15072,False,..\data\raw\metal\metal129.jpg
metal13.jpg,metal,JPEG,RGB,512.0,384.0,64.67328788433952,3.0,18891,False,..\data\raw\metal\metal13.jpg
metal130.jpg,metal,JPEG,RGB,512.0,384.0,49.65431602962537,3.0,15792,False,..\data\raw\metal\metal130.jpg
metal131.jpg,metal,JPEG,RGB,512.0,384.0,45.17187125466299,3.0,10156,False,..\data\raw\metal\metal131.jpg
metal132.jpg,metal,JPEG,RGB,512.0,384.0,54.399257557869795,3.0,22508,False,..\data\raw\metal\metal132.jpg
metal133.jpg,metal,JPEG,RGB,512.0,384.0,55.585445727113516,3.0,16955,False,..\data\raw\metal\metal133.jpg
metal134.jpg,metal,JPEG,RGB,512.0,384.0,62.70552399788026,3.0,14459,False,..\data\raw\metal\metal134.jpg
metal135.jpg,metal,JPEG,RGB,512.0,384.0,67.52416189127801,3.0,14032,False,..\data\raw\metal\metal135.jpg
metal136.jpg,metal,JPEG,RGB,512.0,384.0,43.293064919254896,3.0,11671,False,..\data\raw\metal\metal136.jpg
metal137.jpg,metal,JPEG,RGB,512.0,384.0,77.95653295273372,3.0,21888,False,..\data\raw\metal\metal137.jpg
metal138.jpg,metal,JPEG,RGB,512.0,384.0,39.48075644683973,3.0,23407,False,..\data\raw\metal\metal138.jpg
metal139.jpg,metal,JPEG,RGB,512.0,384.0,62.94934622851146,3.0,20459,False,..\data\raw\metal\metal139.jpg
metal13z.jpg,metal,PNG,RGBA,512.0,384.0,62.21271456576427,4.0,126586,False,..\data\raw\metal\metal13z.jpg
metal14.jpg,metal,JPEG,RGB,512.0,384.0,77.63209074498391,3.0,25866,False,..\data\raw\metal\metal14.jpg
metal140.jpg,metal,JPEG,RGB,512.0,384.0,52.0784964660633,3.0,19180,False,..\data\raw\metal\metal140.jpg
metal15.jpg,metal,JPEG,RGB,512.0,384.0,46.960012329153535,3.0,19120,False,..\data\raw\metal\metal15.jpg
metal150.jpg,metal,JPEG,RGB,512.0,384.0,51.76241636355337,3.0,21913,False,..\data\raw\metal\metal150.jpg
metal16.jpg,metal,JPEG,RGB,512.0,384.0,57.21618309808918,3.0,33722,False,..\data\raw\metal\metal16.jpg
metal17.jpg,metal,JPEG,RGB,512.0,384.0,31.939749562286462,3.0,12307,False,..\data\raw\metal\metal17.jpg
metal18.jpg,metal,JPEG,RGB,512.0,384.0,40.71737168856762,3.0,10994,False,..\data\raw\metal\metal18.jpg
metal19.jpg,metal,JPEG,RGB,512.0,384.0,73.10058356396856,3.0,13484,False,..\data\raw\metal\metal19.jpg
metal2.jpg,metal,JPEG,RGB,32.0,32.0,49.339947685600876,3.0,1116,False,..\data\raw\metal\metal2.jpg
metal20.jpg,metal,JPEG,RGB,512.0,384.0,66.02120594253925,3.0,22124,False,..\data\raw\metal\metal20.jpg
metal21.jpg,metal,JPEG,RGB,512.0,384.0,50.84328306730429,3.0,15461,False,..\data\raw\metal\metal21.jpg
metal22.jpg,metal,JPEG,RGB,512.0,384.0,47.05126099496271,3.0,17349,False,..\data\raw\metal\metal22.jpg
metal23.jpg,metal,JPEG,RGB,512.0,384.0,72.63357555477799,3.0,20092,False,..\data\raw\metal\metal23.jpg
metal23rer.png,metal,PNG,RGBA,512.0,384.0,74.81205043552083,4.0,124456,False,..\data\raw\metal\metal23rer.png
metal24.jpg,metal,JPEG,RGB,512.0,384.0,42.05040345565814,3.0,18884,False,..\data\raw\metal\metal24.jpg
